ParticipantID: P001
Time;PosX;PosZ;Speed;Steer;Throttle;BrakeF;TTC;PredCrashX;PredCrashZ;CrashAngle
12.356;1.581;25.161;2.53;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.366;1.556;25.166;2.53;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.376;1.531;25.171;2.53;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.386;1.506;25.175;2.53;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.396;1.481;25.179;2.53;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.406;1.456;25.183;2.52;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.416;1.431;25.187;2.52;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.426;1.406;25.191;2.52;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.436;1.381;25.194;2.52;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.446;1.356;25.197;2.52;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.456;1.331;25.200;2.52;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.466;1.306;25.203;2.51;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.476;1.281;25.205;2.51;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.486;1.256;25.207;2.51;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.496;1.231;25.209;2.51;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.506;1.206;25.211;2.51;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.516;1.181;25.213;2.50;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.526;1.156;25.214;2.50;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.536;1.131;25.215;2.50;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.546;1.106;25.216;2.50;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.556;1.081;25.217;2.50;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.566;1.057;25.217;2.51;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.576;1.032;25.217;2.50;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.586;1.007;25.218;2.49;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.596;0.982;25.217;2.49;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.606;0.957;25.217;2.49;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.616;0.932;25.217;2.48;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.626;0.907;25.216;2.48;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.636;0.883;25.215;2.48;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.646;0.858;25.214;2.48;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.656;0.833;25.213;2.48;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.666;0.808;25.211;2.47;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.676;0.784;25.209;2.47;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.686;0.758;25.208;2.68;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.696;0.730;25.206;2.81;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.706;0.702;25.204;2.90;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.716;0.672;25.201;2.96;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.726;0.642;25.199;3.02;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.736;0.612;25.197;3.07;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.746;0.581;25.195;3.11;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.756;0.550;25.194;3.14;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.766;0.518;25.193;3.18;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.776;0.486;25.192;3.21;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.786;0.454;25.191;3.24;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.796;0.421;25.190;3.28;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.806;0.388;25.190;3.31;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.816;0.355;25.190;3.34;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.826;0.321;25.189;3.38;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.836;0.287;25.189;3.41;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.846;0.253;25.189;3.45;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.856;0.218;25.189;3.48;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.866;0.183;25.189;3.51;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.876;0.148;25.189;3.55;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.886;0.112;25.190;3.58;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.896;0.076;25.190;3.62;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.906;0.040;25.190;3.65;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.916;0.003;25.191;3.68;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.926;-0.034;25.191;3.72;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.936;-0.071;25.192;3.75;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.946;-0.109;25.192;3.79;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.956;-0.147;25.193;3.82;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.966;-0.185;25.193;3.86;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.976;-0.224;25.194;3.89;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.986;-0.263;25.195;3.93;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
12.996;-0.303;25.195;3.96;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.006;-0.342;25.196;4.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.016;-0.383;25.197;4.03;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.026;-0.423;25.197;4.07;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.036;-0.464;25.198;4.10;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.046;-0.505;25.199;4.14;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.056;-0.547;25.200;4.17;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.066;-0.589;25.201;4.20;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.076;-0.631;25.201;4.24;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.086;-0.673;25.202;4.27;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.096;-0.716;25.203;4.31;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.106;-0.760;25.204;4.34;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.116;-0.803;25.205;4.38;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.126;-0.847;25.206;4.41;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.136;-0.892;25.207;4.45;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.146;-0.936;25.208;4.48;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.156;-0.981;25.208;4.52;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.166;-1.027;25.209;4.55;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.176;-1.073;25.210;4.59;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.186;-1.119;25.211;4.62;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.196;-1.165;25.212;4.66;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.206;-1.212;25.213;4.69;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.216;-1.259;25.214;4.73;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.226;-1.306;25.215;4.76;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.236;-1.354;25.216;4.80;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.246;-1.402;25.217;4.83;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.256;-1.451;25.218;4.87;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.266;-1.500;25.219;4.90;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.276;-1.549;25.220;4.94;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.286;-1.598;25.221;4.97;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.296;-1.648;25.222;5.01;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.306;-1.699;25.223;5.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.316;-1.749;25.224;5.07;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.326;-1.800;25.226;5.11;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.336;-1.851;25.227;5.14;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.346;-1.903;25.228;5.18;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.356;-1.955;25.229;5.21;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.366;-2.007;25.230;5.25;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.376;-2.060;25.231;5.28;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.386;-2.113;25.232;5.32;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.396;-2.166;25.233;5.35;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.406;-2.220;25.234;5.41;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.416;-2.275;25.236;5.43;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.426;-2.329;25.237;5.46;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.436;-2.384;25.238;5.49;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.446;-2.439;25.239;5.53;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.456;-2.494;25.240;5.56;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.466;-2.550;25.241;5.60;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.476;-2.606;25.243;5.63;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.486;-2.663;25.244;5.66;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.496;-2.720;25.245;5.70;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.506;-2.777;25.246;5.73;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.516;-2.834;25.247;5.77;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.526;-2.892;25.249;5.80;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.536;-2.951;25.250;5.84;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.546;-3.009;25.251;5.87;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.556;-3.068;25.252;5.91;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.566;-3.127;25.254;5.94;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.576;-3.187;25.255;5.97;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.586;-3.247;25.256;6.01;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.596;-3.307;25.258;6.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.606;-3.368;25.259;6.08;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.616;-3.429;25.260;6.11;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.626;-3.490;25.261;6.15;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.636;-3.552;25.263;6.18;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.646;-3.614;25.264;6.22;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.656;-3.676;25.265;6.25;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.666;-3.739;25.267;6.28;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.676;-3.802;25.268;6.32;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.686;-3.865;25.269;6.35;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.696;-3.929;25.271;6.39;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.706;-3.993;25.272;6.42;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.716;-4.057;25.273;6.45;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.726;-4.122;25.275;6.49;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.736;-4.187;25.276;6.52;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.746;-4.252;25.278;6.56;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.756;-4.318;25.279;6.59;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.766;-4.384;25.280;6.63;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.776;-4.451;25.282;6.66;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.786;-4.518;25.283;6.69;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.796;-4.585;25.285;6.69;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.806;-4.651;25.285;6.67;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.816;-4.718;25.285;6.67;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.826;-4.785;25.285;6.68;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.836;-4.852;25.284;6.70;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.846;-4.919;25.282;6.71;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.856;-4.986;25.279;6.73;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.866;-5.053;25.275;6.75;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.876;-5.121;25.271;6.77;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.886;-5.188;25.265;6.79;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.896;-5.256;25.259;6.80;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.906;-5.324;25.252;6.82;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.916;-5.392;25.244;6.84;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.926;-5.459;25.235;6.85;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.936;-5.527;25.225;6.87;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.946;-5.595;25.215;6.88;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.956;-5.663;25.203;6.90;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.966;-5.731;25.191;6.91;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.976;-5.799;25.177;6.92;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.986;-5.867;25.163;6.94;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
13.996;-5.935;25.148;6.95;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.006;-6.002;25.132;6.96;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.016;-6.070;25.115;6.97;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.026;-6.137;25.097;6.99;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.036;-6.205;25.078;7.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.046;-6.272;25.058;7.01;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.056;-6.339;25.037;7.02;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.066;-6.406;25.016;7.03;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.076;-6.472;24.993;7.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.086;-6.539;24.970;7.06;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.096;-6.605;24.945;7.07;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.106;-6.671;24.920;7.08;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.116;-6.737;24.894;7.09;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.126;-6.803;24.866;7.10;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.136;-6.868;24.838;7.11;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.146;-6.933;24.809;7.12;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.156;-6.998;24.780;7.13;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.166;-7.062;24.749;7.14;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.176;-7.126;24.717;7.15;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.186;-7.190;24.684;7.16;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.196;-7.253;24.651;7.17;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.206;-7.316;24.617;7.18;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.216;-7.379;24.581;7.19;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.226;-7.441;24.545;7.25;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.236;-7.504;24.509;7.32;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.246;-7.568;24.472;7.30;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.256;-7.631;24.435;7.30;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.266;-7.694;24.399;7.31;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.276;-7.758;24.364;7.33;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.286;-7.823;24.328;7.36;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.296;-7.888;24.293;7.38;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.306;-7.953;24.259;7.40;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.316;-8.019;24.225;7.43;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.326;-8.086;24.192;7.45;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.336;-8.153;24.159;7.46;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.346;-8.220;24.127;7.48;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.356;-8.288;24.096;7.50;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.366;-8.357;24.065;7.51;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.376;-8.426;24.035;7.53;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.386;-8.495;24.006;7.54;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.396;-8.565;23.978;7.56;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.406;-8.636;23.950;7.57;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.416;-8.707;23.924;7.58;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.426;-8.778;23.898;7.59;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.436;-8.850;23.873;7.60;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.446;-8.922;23.849;7.62;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.456;-8.994;23.825;7.63;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.466;-9.067;23.803;7.64;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.476;-9.141;23.781;7.65;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.486;-9.214;23.761;7.66;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.496;-9.288;23.741;7.67;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.506;-9.363;23.722;7.67;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.516;-9.437;23.704;7.68;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.526;-9.512;23.687;7.69;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.536;-9.588;23.671;7.70;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.546;-9.663;23.656;7.71;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.556;-9.739;23.642;7.72;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.566;-9.815;23.628;7.73;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.576;-9.891;23.616;7.73;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.586;-9.968;23.604;7.74;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.596;-10.045;23.594;7.81;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.606;-10.123;23.583;7.87;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.616;-10.201;23.573;7.92;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.626;-10.280;23.563;7.92;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.636;-10.358;23.553;7.90;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.646;-10.437;23.542;7.91;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.656;-10.515;23.531;7.93;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.666;-10.594;23.519;7.95;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.676;-10.672;23.506;7.97;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.686;-10.751;23.493;8.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.696;-10.830;23.479;8.02;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.706;-10.909;23.464;8.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.716;-10.988;23.449;8.05;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.726;-11.067;23.432;8.07;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.736;-11.146;23.415;8.08;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.746;-11.224;23.397;8.10;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.756;-11.303;23.378;8.11;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.766;-11.382;23.358;8.12;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.776;-11.460;23.337;8.13;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.786;-11.539;23.315;8.18;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.796;-11.618;23.292;8.25;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.806;-11.698;23.269;8.30;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.816;-11.777;23.246;8.34;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.826;-11.858;23.222;8.38;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.836;-11.938;23.198;8.41;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.846;-12.019;23.174;8.44;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.856;-12.100;23.149;8.47;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.866;-12.181;23.124;8.51;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.876;-12.262;23.099;8.54;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.886;-12.344;23.073;8.57;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.896;-12.426;23.048;8.60;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.906;-12.508;23.022;8.64;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.916;-12.591;22.996;8.67;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.926;-12.674;22.970;8.70;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.936;-12.756;22.943;8.68;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.946;-12.839;22.916;8.66;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.956;-12.921;22.888;8.66;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.966;-13.003;22.860;8.67;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.976;-13.084;22.831;8.68;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.986;-13.166;22.801;8.69;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
14.996;-13.247;22.770;8.70;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.006;-13.328;22.738;8.71;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.016;-13.409;22.706;8.72;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.026;-13.490;22.672;8.73;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.036;-13.570;22.638;8.74;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.046;-13.650;22.603;8.75;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.056;-13.730;22.566;8.76;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.066;-13.809;22.529;8.77;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.076;-13.889;22.491;8.78;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.086;-13.967;22.452;8.79;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.096;-14.046;22.412;8.80;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.106;-14.124;22.372;8.80;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.116;-14.202;22.331;8.80;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.126;-14.279;22.290;8.81;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.136;-14.358;22.249;8.84;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.146;-14.437;22.208;8.87;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.156;-14.516;22.168;8.90;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.166;-14.595;22.128;8.93;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.176;-14.676;22.088;8.95;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.186;-14.756;22.049;8.98;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.196;-14.838;22.011;9.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.206;-14.919;21.973;9.01;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.216;-15.002;21.936;9.03;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.226;-15.085;21.900;9.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.236;-15.168;21.865;9.05;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.246;-15.252;21.830;9.06;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.256;-15.336;21.796;9.07;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.266;-15.420;21.763;9.08;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.276;-15.505;21.732;9.09;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.286;-15.591;21.700;9.10;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.296;-15.677;21.670;9.11;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.306;-15.763;21.641;9.12;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.316;-15.850;21.613;9.12;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.326;-15.937;21.585;9.13;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.336;-16.024;21.559;9.13;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.346;-16.112;21.534;9.14;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.356;-16.200;21.509;9.15;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.366;-16.289;21.485;9.15;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.376;-16.377;21.463;9.16;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
15.386;-16.466;21.441;9.16;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
